CODE,LABEL,AM2001A,AM2011A,AR1970A,AR1980A,AR1991A,AR2001A,AR2010A,AT1971A,AT1981A,AT1991A,AT2001A,AT2011A,BD1991A,BD2001A,BD2011A,BF1985A,BF1996A,BF2006A,BJ1979A,BJ1992A,BJ2002A,BJ2013A,BO1976A,BO1992A,BO2001A,BO2012A,BR1960A,BR1970A,BR1980A,BR1991A,BR2000A,BR2010A,BW1981A,BW1991A,BW2001A,BW2011A,BY1999A,BY2009A,CA1971A,CA1981A,CA1991A,CA2001A,CA2011A,CH1970A,CH1980A,CH1990A,CH2000A,CL1960A,CL1970A,CL1982A,CL1992A,CL2002A,CL2017A,CM1976A,CM1987A,CM2005A,CN1982A,CN1990A,CN2000A,CO1964A,CO1973A,CO1985A,CO1993A,CO2005A,CR1963A,CR1973A,CR1984A,CR2000A,CR2011A,CU2002A,CU2012A,DE1970A,DE1971A,DE1981A,DE1987A,DO1960A,DO1970A,DO1981A,DO2002A,DO2010A,EC1962A,EC1974A,EC1982A,EC1990A,EC2001A,EC2010A,EG1986A,EG1996A,EG2006A,ES1981A,ES1991A,ES2001A,ES2005H ES2005I ES2005J ES2005K ES2006H ES2006I ES2006J ES2006K ES2007H ES2007I ES2007J ES2007K ES2008H ES2008I ES2008J ES2008K ES2009H ES2009I ES2009J ES2009K ES2010H ES2010I ES2010J ES2010K ES2011H ES2011I ES2011J ES2011K ES2012H ES2012I ES2012J ES2012K ES2013H ES2013I ES2013J ES2013K ES2014H ES2014I ES2014J ES2014K ES2015H ES2015I ES2015J ES2015K ES2016H ES2016I ES2016J ES2016K ES2017H ES2017I ES2017J ES2017K ES2018H ES2018I ES2018J ES2018K ES2019H ES2019I ES2019J ES2019K ES2020H ES2020I ES2020J ES2020K,ES2011A,ET1984A,ET1994A,ET2007A,FI2010A,FJ1976A,FJ1986A,FJ1996A,FJ2007A,FJ2014A,FR1962A,FR1968A,FR1975A,FR1982A,FR1990A,FR1999A,FR2006A,FR2011A,GH1984A,GH2000A,GH2010A,GN1983A,GN1996A,GN2014A,GR1971A,GR1981A,GR1991A,GR2001A,GR2011A,GT1964A,GT1973A,GT1981A,GT1994A,GT2002A,HN1961A,HN1974A,HN1988A,HN2001A,HT1971A,HT1982A,HT2003A,HU1970A,HU1980A,HU1990A,HU2001A,HU2011A,ID1971A,ID1976A,ID1980A,ID1985A,ID1990A,ID1995A,ID2000A,ID2005A,ID2010A,IE1971A,IE1981A,IE1991A,IE1996A,IE2002A,IE2006A,IE2011A,IE2016A,IL1972A,IL1983A,IL1995A,IL2008A,IN1983A,IN1987A,IN1993A,IN1999A,IN2004A,IN2009A,IQ1997A,IR2006A,IR2011A,IT2001A,IT2011A,IT2011H IT2012H IT2013H,IT2014H IT2015H IT2016H IT2017H IT2018H IT2019H IT2020H,JM1982A,JM1991A,JM2001A,JO2004A,KE1969A,KE1979A,KE1989A,KE1999A,KE2009A,KG1999A,KG2009A,KH1998A,KH2004A,KH2008A,KH2013A,LA2005A,LC1980A,LC1991A,LR1974A,LR2008A,LS1996A,LS2006A,MA1982A,MA1994A,MA2004A,MA2014A,ML1987A,ML1998A,ML2009A,MM2014A,MN1989A,MN2000A,MU1990A,MU2000A,MU2011A,MW1987A,MW1998A,MW2008A,MX1960A,MX1970A,MX1990A,MX1995A,MX2000A,MX2005A,MX2005H MX2005I MX2005J MX2005K MX2006H MX2006I MX2006J MX2006K MX2007H MX2007I MX2007J MX2007K MX2008H MX2008I MX2008J MX2008K MX2009H MX2009I MX2009J MX2009K MX2010H MX2010I MX2010J MX2010K MX2011H MX2011I MX2011J MX2011K MX2012H MX2012I MX2012J MX2012K MX2013H MX2013I MX2013J MX2013K MX2014H MX2014I MX2014J MX2014K MX2015H MX2015I MX2015J MX2015K MX2016H MX2016I MX2016J MX2016K MX2017H MX2017I MX2017J MX2017K MX2018H MX2018I MX2018J MX2018K MX2019H MX2019I MX2019J MX2019K MX2020H MX2020J,MX2010A,MX2015A,MY1970A,MY1980A,MY1991A,MY2000A,MZ1997A,MZ2007A,NG2006A,NG2007A,NG2008A,NG2009A,NG2010A,NI1971A,NI1995A,NI2005A,NP2001A,NP2011A,PA1960A,PA1970A,PA1980A,PA1990A,PA2000A,PA2010A,PE1993A,PE2007A,PG1980A,PG1990A,PG2000A,PG2011A,PH1990A,PH1995A,PH2000A,PH2010A,PK1973A,PK1981A,PK1998A,PL1978A,PL1988A,PL2002A,PL2011A,PR1970A,PR1980A,PR1990A,PR2000A,PR2005A,PR2010A,PS1997A,PS2007A,PS2017A,PT1981A,PT1991A,PT2001A,PT2011A,PY1962A,PY1972A,PY1982A,PY1992A,PY2002A,RO1977A,RO1992A,RO2002A,RO2011A,RU2002A,RU2010A,RW2002A,RW2012A,SD2008A,SI2002A,SK1991A,SK2001A,SK2011A,SL2004A,SL2015A,SN1988A,SN2002A,SN2013A,SR2004A,SR2012A,SS2008A,SV1992A,SV2007A,TG1960A,TG1970A,TG2010A,TH1970A,TH1980A,TH1990A,TH2000A,TR1985A,TR1990A,TR2000A,TT1970A,TT1980A,TT1990A,TT2000A,TT2011A,TZ1988A,TZ2002A,TZ2012A,UA2001A,UG1991A,UG2002A,UG2014A,US1960A,US1970A,US1980A,US1990A,US2000A,US2005A,US2010A,UY1963A,UY1963X,UY1975A,UY1975X,UY1985A,UY1985X,UY1996A,UY1996X,UY2006A,UY2011A,UY2011X,VE1971A,VE1981A,VE1990A,VE2001A,VN1989A,VN1999A,VN2009A,ZA1996A,ZA2001A,ZA2007A,ZA2011A,ZA2016A,ZM1990A,ZM2000A,ZM2010A,ZW2012A,CH2011A,CI1988A,CI1998A,KH2019A,LA1995A,LA2015A,MX2020A,PE2017A,PR2015A,PR2020A,US2015A,US2020A,VN2019A
,,Armenia_2001,Armenia_2011,Argentina_1970,Argentina_1980,Argentina_1991,Argentina_2001,Argentina_2010,Austria_1971,Austria_1981,Austria_1991,Austria_2001,Austria_2011,Bangladesh_1991,Bangladesh_2001,Bangladesh_2011,Burkina_Faso_1985,Burkina_Faso_1996,Burkina_Faso_2006,Benin_1979,Benin_1992,Benin_2002,Benin_2013,Bolivia_1976,Bolivia_1992,Bolivia_2001,Bolivia_2012,Brazil_1960,Brazil_1970,Brazil_1980,Brazil_1991,Brazil_2000,Brazil_2010,Botswana_1981,Botswana_1991,Botswana_2001,Botswana_2011,Belarus_1999,Belarus_2009,Canada_1971,Canada_1981,Canada_1991,Canada_2001,Canada_2011,Switzerland_1970,Switzerland_1980,Switzerland_1990,Switzerland_2000,Chile_1960,Chile_1970,Chile_1982,Chile_1992,Chile_2002,Chile_2017,Cameroon_1976,Cameroon_1987,Cameroon_2005,China_1982,China_1990,China_2000,Colombia_1964,Colombia_1973,Colombia_1985,Colombia_1993,Colombia_2005,Costa_Rica_1963,Costa_Rica_1973,Costa_Rica_1984,Costa_Rica_2000,Costa_Rica_2011,Cuba_2002,Cuba_2012,Germany_1970,Germany_1971,Germany_1981,Germany_1987,Dominican_Rep_1960,Dominican_Rep_1970,Dominican_Rep_1981,Dominican_Rep_2002,Dominican_Rep_2010,Ecuador_1962,Ecuador_1974,Ecuador_1982,Ecuador_1990,Ecuador_2001,Ecuador_2010,Egypt_1986,Egypt_1996,Egypt_2006,Spain_1981,Spain_1991,Spain_2001,Spain_2005_Q1_LFS; Spain_2005_Q2_LFS; Spain_2005_Q3_LFS; Spain_2005_Q4_LFS; Spain_2006_Q1_LFS; Spain_2006_Q2_LFS; Spain_2006_Q3_LFS; Spain_2006_Q4_LFS; Spain_2007_Q1_LFS; Spain_2007_Q2_LFS; Spain_2007_Q3_LFS; Spain_2007_Q4_LFS; Spain_2008_Q1_LFS; Spain_2008_Q2_LFS; Spain_2008_Q3_LFS; Spain_2008_Q4_LFS; Spain_2009_Q1_LFS; Spain_2009_Q2_LFS; Spain_2009_Q3_LFS; Spain_2009_Q4_LFS; Spain_2010_Q1_LFS; Spain_2010_Q2_LFS; Spain_2010_Q3_LFS; Spain_2010_Q4_LFS; Spain_2011_Q1_LFS; Spain_2011_Q2_LFS; Spain_2011_Q3_LFS; Spain_2011_Q4_LFS; Spain_2012_Q1_LFS; Spain_2012_Q2_LFS; Spain_2012_Q3_LFS; Spain_2012_Q4_LFS; Spain_2013_Q1_LFS; Spain_2013_Q2_LFS; Spain_2013_Q3_LFS; Spain_2013_Q4_LFS; Spain_2014_Q1_LFS; Spain_2014_Q2_LFS; Spain_2014_Q3_LFS; Spain_2014_Q4_LFS; Spain_2015_Q1_LFS; Spain_2015_Q2_LFS; Spain_2015_Q3_LFS; Spain_2015_Q4_LFS; Spain_2016_Q1_LFS; Spain_2016_Q2_LFS; Spain_2016_Q3_LFS; Spain_2016_Q4_LFS; Spain_2017_Q1_LFS; Spain_2017_Q2_LFS; Spain_2017_Q3_LFS; Spain_2017_Q4_LFS; Spain_2018_Q1_LFS; Spain_2018_Q2_LFS; Spain_2018_Q3_LFS; Spain_2018_Q4_LFS; Spain_2019_Q1_LFS; Spain_2019_Q2_LFS; Spain_2019_Q3_LFS; Spain_2019_Q4_LFS; Spain_2020_Q1_LFS; Spain_2020_Q2_LFS; Spain_2020_Q3_LFS; Spain_2020_Q4_LFS,Spain_2011,Ethiopia_1984,Ethiopia_1994,Ethiopia_2007,Finland_2010,Fiji_1976,Fiji_1986,Fiji_1996,Fiji_2007,Fiji_2014,France_1962,France_1968,France_1975,France_1982,France_1990,France_1999,France_2006,France_2011,Ghana_1984,Ghana_2000,Ghana_2010,Guinea_1983,Guinea_1996,Guinea_2014,Greece_1971,Greece_1981,Greece_1991,Greece_2001,Greece_2011,Guatemala_1964,Guatemala_1973,Guatemala_1981,Guatemala_1994,Guatemala_2002,Honduras_1961,Honduras_1974,Honduras_1988,Honduras_2001,Haiti_1971,Haiti_1982,Haiti_2003,Hungary_1970,Hungary_1980,Hungary_1990,Hungary_2001,Hungary_2011,Indonesia_1971,Indonesia_1976,Indonesia_1980,Indonesia_1985,Indonesia_1990,Indonesia_1995,Indonesia_2000,Indonesia_2005,Indonesia_2010,Ireland_1971,Ireland_1981,Ireland_1991,Ireland_1996,Ireland_2002,Ireland_2006,Ireland_2011,Ireland_2016,Israel_1972,Israel_1983,Israel_1995,Israel_2008,India_1983,India_1987,India_1993,India_1999,India_2004,India_2009,Iraq_1997,Iran_2006,Iran_2011,Italy_2001,Italy_2011,Italy_2011_Q1_LFS; Italy_2012_Q1_LFS; Italy_2013_Q1_LFS,Italy_2014_Q1_LFS; Italy_2015_Q1_LFS; Italy_2016_Q1_LFS; Italy_2017_Q1_LFS; Italy_2018_Q1_LFS; Italy_2019_Q1_LFS; Italy_2020_Q1_LFS,Jamaica_1982,Jamaica_1991,Jamaica_2001,Jordan_2004,Kenya_1969,Kenya_1979,Kenya_1989,Kenya_1999,Kenya_2009,Kyrgyzstan_1999,Kyrgyzstan_2009,Cambodia_1998,Cambodia_2004,Cambodia_2008,Cambodia_2013,Laos_2005,Saint_Lucia_1980,Saint_Lucia_1991,Liberia_1974,Liberia_2008,Lesotho_1996,Lesotho_2006,Morocco_1982,Morocco_1994,Morocco_2004,Morocco_2014,Mali_1987,Mali_1998,Mali_2009,Myanmar_2014,Mongolia_1989,Mongolia_2000,Mauritius_1990,Mauritius_2000,Mauritius_2011,Malawi_1987,Malawi_1998,Malawi_2008,Mexico_1960,Mexico_1970,Mexico_1990,Mexico_1995,Mexico_2000,Mexico_2005,Mexico_2005_Q1_LFS; Mexico_2005_Q2_LFS; Mexico_2005_Q3_LFS; Mexico_2005_Q4_LFS; Mexico_2006_Q1_LFS; Mexico_2006_Q2_LFS; Mexico_2006_Q3_LFS; Mexico_2006_Q4_LFS; Mexico_2007_Q1_LFS; Mexico_2007_Q2_LFS; Mexico_2007_Q3_LFS; Mexico_2007_Q4_LFS; Mexico_2008_Q1_LFS; Mexico_2008_Q2_LFS; Mexico_2008_Q3_LFS; Mexico_2008_Q4_LFS; Mexico_2009_Q1_LFS; Mexico_2009_Q2_LFS; Mexico_2009_Q3_LFS; Mexico_2009_Q4_LFS; Mexico_2010_Q1_LFS; Mexico_2010_Q2_LFS; Mexico_2010_Q3_LFS; Mexico_2010_Q4_LFS; Mexico_2011_Q1_LFS; Mexico_2011_Q2_LFS; Mexico_2011_Q3_LFS; Mexico_2011_Q4_LFS; Mexico_2012_Q1_LFS; Mexico_2012_Q2_LFS; Mexico_2012_Q3_LFS; Mexico_2012_Q4_LFS; Mexico_2013_Q1_LFS; Mexico_2013_Q2_LFS; Mexico_2013_Q3_LFS; Mexico_2013_Q4_LFS; Mexico_2014_Q1_LFS; Mexico_2014_Q2_LFS; Mexico_2014_Q3_LFS; Mexico_2014_Q4_LFS; Mexico_2015_Q1_LFS; Mexico_2015_Q2_LFS; Mexico_2015_Q3_LFS; Mexico_2015_Q4_LFS; Mexico_2016_Q1_LFS; Mexico_2016_Q2_LFS; Mexico_2016_Q3_LFS; Mexico_2016_Q4_LFS; Mexico_2017_Q1_LFS; Mexico_2017_Q2_LFS; Mexico_2017_Q3_LFS; Mexico_2017_Q4_LFS; Mexico_2018_Q1_LFS; Mexico_2018_Q2_LFS; Mexico_2018_Q3_LFS; Mexico_2018_Q4_LFS; Mexico_2019_Q1_LFS; Mexico_2019_Q2_LFS; Mexico_2019_Q3_LFS; Mexico_2019_Q4_LFS; Mexico_2020_Q1_LFS; Mexico_2020_Q3_LFS,Mexico_2010,Mexico_2015,Malaysia_1970,Malaysia_1980,Malaysia_1991,Malaysia_2000,Mozambique_1997,Mozambique_2007,Nigeria_2006-07,Nigeria_2007-08,Nigeria_2008-09,Nigeria_2009-10,Nigeria_2010-11,Nicaragua_1971,Nicaragua_1995,Nicaragua_2005,Nepal_2001,Nepal_2011,Panama_1960,Panama_1970,Panama_1980,Panama_1990,Panama_2000,Panama_2010,Peru_1993,Peru_2007,Papua_New_Guinea_1980,Papua_New_Guinea_1990,Papua_New_Guinea_2000,Papua_New_Guinea_2011,Philippines_1990,Philippines_1995,Philippines_2000,Philippines_2010,Pakistan_1973,Pakistan_1981,Pakistan_1998,Poland_1978,Poland_1988,Poland_2002,Poland_2011,Puerto_Rico_1970,Puerto_Rico_1980,Puerto_Rico_1990,Puerto_Rico_2000,Puerto_Rico_2005,Puerto_Rico_2010,Palestine_1997,Palestine_2007,Palestine_2017,Portugal_1981,Portugal_1991,Portugal_2001,Portugal_2011,Paraguay_1962,Paraguay_1972,Paraguay_1982,Paraguay_1992,Paraguay_2002,Romania_1977,Romania_1992,Romania_2002,Romania_2011,Russia_2002,Russia_2010,Rwanda_2002,Rwanda_2012,Sudan_2008,Slovenia_2002,Slovakia_1991,Slovakia_2001,Slovakia_2011,Sierra_Leone_2004,Sierra_Leone_2015,Senegal_1988,Senegal_2002,Senegal_2013,Suriname_2004,Suriname_2012,South_Sudan_2008,El_Salvador_1992,El_Salvador_2007,Togo_1960,Togo_1970,Togo_2010,Thailand_1970,Thailand_1980,Thailand_1990,Thailand_2000,Turkey_1985,Turkey_1990,Turkey_2000,Trinidad_and_Tobago_1970,Trinidad_and_Tobago_1980,Trinidad_and_Tobago_1990,Trinidad_and_Tobago_2000,Trinidad_and_Tobago_2011,Tanzania_1988,Tanzania_2002,Tanzania_2012,Ukraine_2001,Uganda_1991,Uganda_2002,Uganda_2014,United_States_1960,United_States_1970,United_States_1980,United_States_1990,United_States_2000,United_States_2005,United_States_2010,Uruguay_1963,Uruguay_1963,Uruguay_1975,Uruguay_1975,Uruguay_1985,Uruguay_1985,Uruguay_1996,Uruguay_1996,Uruguay_2006,Uruguay_2011,Uruguay_2011,Venezuela_1971,Venezuela_1981,Venezuela_1990,Venezuela_2001,Vietnam_1989,Vietnam_1999,Vietnam_2009,South_Africa_1996,South_Africa_2001,South_Africa_2007,South_Africa_2011,South_Africa_2016,Zambia_1990,Zambia_2000,Zambia_2010,Zimbabwe_2012,Switzerland_2011,Côte_d'Ivoire_1988,Côte_d'Ivoire_1998,Cambodia_2019,Laos_1995,Laos_2015,Mexico_2020,Peru_2017,Puerto_Rico_2015,Puerto_Rico_2020,United_States_2015,United_States_2020,Vietnam_2019
,,AM2001A_0421,AM2011A_0423,AR1970A_0413 AR1970A_0414,AR1980A_0410 AR1980A_0411 AR1980A_0412,AR1991A_0412 AR1991A_0413 AR1991A_0414 AR1991A_0415 AR1991A_0416 AR1991A_0417,AR2001A_0409 AR2001A_0410 AR2001A_0411 AR2001A_0412 AR2001A_0413,AR2010A_0410 AR2010A_0411 AR2010A_0413,AT1971A_0411,AT1981A_0411,AT1991A_0411,AT2001A_0413,AT2011A_0408,BD1991A_0405,BD2001A_0409,BD2011A_0408,BF1985A_0407,BF1996A_0418,BF2006A_0421,BJ1979A_0413,BJ1992A_0418,BJ2002A_0422,BJ2013A_0425,BO1976A_0410,BO1992A_0427 BO1992A_0428,BO2001A_0442,BO2012A_0448,BR1960A_0414 BR1960A_0415,BR1970A_0415 BR1970A_0416,BR1980A_0420 BR1980A_0421 BR1980A_0422 BR1980A_0423 BR1980A_0424,BR1991A_0437 BR1991A_0438,BR2000A_0469 BR2000A_0471,BR2010A_0432 BR2010A_0433 BR2010A_0434 BR2010A_0435 BR2010A_0436,BW1981A_0411,BW1991A_0423,BW2001A_0414,BW2011A_0436,BY1999A_0416,BY2009A_0419,CA1971A_0418,CA1981A_0434,CA1991A_0466,CA2001A_0480,CA2011A_0411,CH1970A_0429,CH1980A_0429,CH1990A_0429,CH2000A_0429,CL1960A_0420,CL1970A_0411,CL1982A_0428,CL1992A_0434,CL2002A_0436,CL2017A_0424,CM1976A_0427,CM1987A_0414,CM2005A_0436,CN1982A_0406,CN1990A_0423,CN2000A_0422 CN2000A_0424,CO1964A_0412,CO1973A_0417 CO1973A_0418,CO1985A_0414 CO1985A_0415,CO1993A_0423 CO1993A_0424,CO2005A_0539,CR1963A_0445,CR1973A_0416,CR1984A_0412,CR2000A_0417,CR2011A_0426,CU2002A_0416,CU2012A_0421,DE1970A_0418,DE1971A_0409,DE1981A_0421,DE1987A_0421,DO1960A_0406,DO1970A_0410,DO1981A_0465,DO2002A_0481,DO2010A_0427,EC1962A_0424,EC1974A_0415,EC1982A_0418,EC1990A_0435,EC2001A_0445,EC2010A_0464,EG1986A_0442,EG1996A_0409 EG1996A_0442,EG2006A_0409,ES1981A_0417,ES1991A_0432,ES2001A_0410,ES2005H_0415; ES2005I_0415; ES2005J_0415; ES2005K_0415; ES2006H_0415; ES2006I_0415; ES2006J_0415; ES2006K_0415; ES2007H_0415; ES2007I_0415; ES2007J_0415; ES2007K_0415; ES2008H_0415; ES2008I_0415; ES2008J_0415; ES2008K_0415; ES2009H_0415; ES2009I_0415; ES2009J_0415; ES2009K_0415; ES2010H_0415; ES2010I_0415; ES2010J_0415; ES2010K_0415; ES2011H_0415; ES2011I_0415; ES2011J_0415; ES2011K_0415; ES2012H_0415; ES2012I_0415; ES2012J_0415; ES2012K_0415; ES2013H_0415; ES2013I_0415; ES2013J_0415; ES2013K_0415; ES2014H_0415; ES2014I_0415; ES2014J_0415; ES2014K_0415; ES2015H_0415; ES2015I_0415; ES2015J_0415; ES2015K_0415; ES2016H_0415; ES2016I_0415; ES2016J_0415; ES2016K_0415; ES2017H_0415; ES2017I_0415; ES2017J_0415; ES2017K_0415; ES2018H_0415; ES2018I_0415; ES2018J_0415; ES2018K_0415; ES2019H_0415; ES2019I_0415; ES2019J_0415; ES2019K_0415; ES2020H_0415; ES2020I_0415; ES2020J_0415; ES2020K_0415,ES2011A_0432,ET1984A_0415,ET1994A_0415,ET2007A_0418,FI2010A_0414,FJ1976A_0418,FJ1986A_0419,FJ1996A_0419,FJ2007A_0428,FJ2014A_0412 FJ2014A_0413,FR1962A_0430,FR1968A_0436,FR1975A_0438,FR1982A_0451,FR1990A_0454,FR1999A_0424,FR2006A_0416,FR2011A_0414,GH1984A_0408 GH1984A_0409,GH2000A_0419,GH2010A_0416,GN1983A_0411,GN1996A_0417,GN2014A_0425,GR1971A_0422,GR1981A_0412,GR1991A_0415,GR2001A_0419,GR2011A_0417,GT1964A_0425,GT1973A_0417,GT1981A_0425,GT1994A_0422,GT2002A_0419 GT2002A_0441,HN1961A_0409,HN1974A_0412,HN1988A_0419,HN2001A_0413,HT1971A_0416,HT1982A_0410,HT2003A_0423,HU1970A_0419,HU1980A_0416,HU1990A_0422,HU2001A_0416,HU2011A_0414,ID1971A_0409,ID1976A_0412,ID1980A_0421,ID1985A_0421,ID1990A_0420,ID1995A_0430,ID2000A_0414,ID2005A_0503,ID2010A_0427,IE1971A_0409,IE1981A_0411,IE1991A_0414,IE1996A_0415,IE2002A_0415,IE2006A_0418,IE2011A_0415,IE2016A_0411,IL1972A_0415,IL1983A_0431,IL1995A_0421,IL2008A_0451,IN1983A_0406,IN1987A_0406,IN1993A_0406,IN1999A_0406,IN2004A_0406,IN2009A_0407,IQ1997A_0443,IR2006A_0421,IR2011A_0431,IT2001A_0427,IT2011A_0431,IT2011H_0408; IT2012H_0408; IT2013H_0408,IT2014H_0759; IT2015H_0759; IT2016H_0759; IT2017H_0759; IT2018H_0759; IT2019H_0759; IT2020H_0759,JM1982A_0418,JM1991A_0429,JM2001A_0420,JO2004A_0448 JO2004A_0449,KE1969A_0407,KE1979A_0407,KE1989A_0412,KE1999A_0417,KE2009A_0434,KG1999A_0423,KG2009A_0430,KH1998A_0413,KH2004A_0416,KH2008A_0416,KH2013A_0420,LA2005A_0414,LC1980A_0418,LC1991A_0429,LR1974A_0410,LR2008A_0419,LS1996A_0416,LS2006A_0422,MA1982A_0419,MA1994A_0424,MA2004A_0419,MA2014A_0418,ML1987A_0417,ML1998A_0422,ML2009A_0425,MM2014A_0425,MN1989A_0417,MN2000A_0417,MU1990A_0424,MU2000A_0429,MU2011A_0454,MW1987A_0415,MW1998A_0413,MW2008A_0436,MX1960A_0410,MX1970A_0410 MX1970A_0411,MX1990A_0418 MX1990A_0419,MX1995A_0447,MX2000A_0433 MX2000A_0429,MX2005A_0427,MX2005H_0465 MX2005H_0466; MX2005I_0465 MX2005I_0466; MX2005J_0465 MX2005J_0466; MX2005K_0465 MX2005K_0466; MX2006H_0465 MX2006H_0466; MX2006I_0465 MX2006I_0466; MX2006J_0465 MX2006J_0466; MX2006K_0465 MX2006K_0466; MX2007H_0465 MX2007H_0466; MX2007I_0465 MX2007I_0466; MX2007J_0465 MX2007J_0466; MX2007K_0465 MX2007K_0466; MX2008H_0465 MX2008H_0466; MX2008I_0465 MX2008I_0466; MX2008J_0465 MX2008J_0466; MX2008K_0465 MX2008K_0466; MX2009H_0465 MX20059_0466; MX2009I_0465 MX2009I_0466; MX2009J_0465 MX2009J_0466; MX2009K_0465 MX2009K_0466; MX2010H_0465 MX2010H_0466; MX2010I_0465 MX2010I_0466; MX2010J_0465 MX2010J_0466; MX2010K_0465 MX2010K_0466; MX2011H_0465 MX2011H_0466; MX2011I_0465 MX2011I_0466; MX2011J_0465 MX2011J_0466; MX2011K_0465 MX2011K_0466; MX2012H_0465 MX2012H_0466; MX2012I_0465 MX2012I_0466; MX2012J_0465 MX2012J_0466; MX2012K_0465 MX2012K_0466; MX2013H_0465 MX2013H_0466; MX2013I_0465 MX2013I_0466; MX2013J_0465 MX2013J_0466; MX2013K_0465 MX2013K_0466; MX2014H_0465 MX2014H_0466; MX2014I_0465 MX2014I_0466; MX2014J_0465 MX2014J_0466; MX2014K_0465 MX2014K_0466; MX2015H_0465 MX2015H_0466; MX2015I_0465 MX2015I_0466; MX2015J_0465 MX2015J_0466; MX2015K_0465 MX2015K_0466; MX2016H_0465 MX2016H_0466; MX2016I_0465 MX2016I_0466; MX2016J_0465 MX2016J_0466; MX2016K_0465 MX2016K_0466; MX2017H_0465 MX2017H_0466; MX2017I_0465 MX2017I_0466; MX2017J_0465 MX2017J_0466; MX2017K_0465 MX2017K_0466; MX2018H_0465 MX2018H_0466; MX2018I_0465 MX2018I_0466; MX2018J_0465 MX2018J_0466; MX2018K_0465 MX2018K_0466; MX2019H_0465 MX2019H_0466; MX2019I_0465 MX2019I_0466; MX2019J_0465 MX2019J_0466; MX2019K_0465 MX2019K_0466; MX2020H_0465 MX2020H_0466; MX2020J_0465 MX2020J_0466,MX2010A_0440,MX2015A_0428 MX2015A_0427,MY1970A_0409,MY1980A_0412,MY1991A_0413,MY2000A_0416,MZ1997A_0427 MZ1997A_0428 MZ1997A_0429 MZ1997A_0430 MZ1997A_0431,MZ2007A_0446 MZ2007A_0447,NG2006A_0411,NG2007A_0410,NG2008A_0409,NG2009A_0408,NG2010A_0437,NI1971A_0414,NI1995A_0421,NI2005A_0424,NP2001A_0421,NP2011A_0414,PA1960A_0413,PA1970A_0443,PA1980A_0410,PA1990A_0412,PA2000A_0422,PA2010A_0428,PE1993A_0427,PE2007A_0434,PG1980A_0407,PG1990A_0418,PG2000A_0417,PG2011A_0421,PH1990A_0440,PH1995A_0410,PH2000A_0418,PH2010A_0420,PK1973A_0411,PK1981A_0408,PK1998A_0410,PL1978A_0408,PL1988A_0408,PL2002A_0412,PL2011A_0413,PR1970A_0426,PR1980A_0428,PR1990A_0427,PR2000A_0432,PR2005A_0432,PR2010A_0706,PS1997A_0411,PS2007A_0414,PS2017A_0410,PT1981A_0417,PT1991A_0414,PT2001A_0415,PT2011A_0419,PY1962A_0427,PY1972A_0417,PY1982A_0431 PY1982A_0432,PY1992A_0423,PY2002A_0428,RO1977A_0413,RO1992A_0423,RO2002A_0428,RO2011A_0419,RU2002A_0408,RU2010A_0406,RW2002A_0419,RW2012A_0432,SD2008A_0433,SI2002A_0423,SK1991A_0409,SK2001A_0409,SK2011A_0409,SL2004A_0417,SL2015A_0431,SN1988A_0418,SN2002A_0434,SN2013A_0457,SR2004A_0407,SR2012A_0443,SS2008A_0433,SV1992A_0447,SV2007A_0431,TG1960A_0420,TG1970A_0407 TG1970A_0408,TG2010A_0435,TH1970A_0415,TH1980A_0407,TH1990A_0406,TH2000A_0410,TR1985A_0410,TR1990A_0407,TR2000A_0409,TT1970A_0424,TT1980A_0413,TT1990A_0421,TT2000A_0452,TT2011A_0466,TZ1988A_0415,TZ2002A_0416,TZ2012A_0427,UA2001A_0409,UG1991A_0412,UG2002A_0422,UG2014A_0420,US1960A_0442,US1970A_0441,US1980A_0446,US1990A_0444,US2000A_0442,US2005A_0436,US2010A_0728,UY1963A_0412,UY1963X_0412,UY1975A_0433,UY1975X_0433,UY1985A_0432,UY1985X_0432,UY1996A_0456,UY1996X_0456,UY2006A_0463,UY2011A_0473,UY2011X_0473,VE1971A_0440,VE1981A_0433,VE1990A_0451,VE2001A_0457,VN1989A_0411,VN1999A_0420,VN2009A_0409,ZA1996A_0436,ZA2001A_0440,ZA2007A_0443,ZA2011A_0443,ZA2016A_0467,ZM1990A_0422,ZM2000A_0435,ZM2010A_0445,ZW2012A_0430,CH2011A_0486,CI1988A_0419,CI1998A_0430,KH2019A_0425,LA1995A_0418,LA2015A_0428,MX2020A_0444 MX2020A_0445,PE2017A_0499,PR2015A_0584,PR2020A_0586,US2015A_0589,US2020A_0592,VN2019A_0427 VN2019A_0474
